MODEL;DATASET;PERC_T;PERC_U;PERC_L;CV;SAMPLES;METRIC;VALUE_MEAN;VALUE_STD
NEURAL-NETWORK;CREDIT_CARDS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.7860699005708248;0.010197659807153339
NEURAL-NETWORK;CREDIT_CARDS;20.0;45.0;35.0;5;10;ACCURACY;0.8126099345825287;0.005410792241454067
NEURAL-NETWORK;CREDIT_CARDS;20.0;45.0;35.0;5;10;AUC_MACRO;0.7413522588341378;0.010804756173711128
NEURAL-NETWORK;CREDIT_CARDS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.7413522588341378;0.010804756173711128
NEURAL-NETWORK;CREDIT_CARDS;20.0;45.0;35.0;5;10;F1_MACRO;0.6488016300694867;0.01828268008448949
NEURAL-NETWORK;CREDIT_CARDS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.7840529448555259;0.01059501396563941
NEURAL-NETWORK;CREDIT_CARDS;20.0;50.0;30.0;5;10;ACCURACY;0.8115466436873584;0.005689392908125859
NEURAL-NETWORK;CREDIT_CARDS;20.0;50.0;30.0;5;10;AUC_MACRO;0.7398392101479465;0.010483252294506971
NEURAL-NETWORK;CREDIT_CARDS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.7398392101479465;0.010483252294506971
NEURAL-NETWORK;CREDIT_CARDS;20.0;50.0;30.0;5;10;F1_MACRO;0.6424874369611168;0.019523768882493107
NEURAL-NETWORK;CREDIT_CARDS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.7811337274775664;0.011192214302420487
NEURAL-NETWORK;CREDIT_CARDS;20.0;55.0;25.0;5;10;ACCURACY;0.8110428199698948;0.005185557614650957
NEURAL-NETWORK;CREDIT_CARDS;20.0;55.0;25.0;5;10;AUC_MACRO;0.7364569173172199;0.010790564530668918
NEURAL-NETWORK;CREDIT_CARDS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.7364569173172199;0.010790564530668918
NEURAL-NETWORK;CREDIT_CARDS;20.0;55.0;25.0;5;10;F1_MACRO;0.6464981941906046;0.01786665754148381
NEURAL-NETWORK;CREDIT_CARDS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.7825486158138983;0.009454234019282748
NEURAL-NETWORK;CREDIT_CARDS;20.0;60.0;20.0;5;10;ACCURACY;0.8082788781261532;0.005393961405499051
NEURAL-NETWORK;CREDIT_CARDS;20.0;60.0;20.0;5;10;AUC_MACRO;0.7333189973440628;0.01180736139071845
NEURAL-NETWORK;CREDIT_CARDS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.7333189973440628;0.01180736139071845
NEURAL-NETWORK;CREDIT_CARDS;20.0;60.0;20.0;5;10;F1_MACRO;0.6300741881874335;0.019712313446012746
NEURAL-NETWORK;CREDIT_CARDS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.7749181464237986;0.010176276578763386
NEURAL-NETWORK;CREDIT_CARDS;20.0;65.0;15.0;5;10;ACCURACY;0.8061597024644499;0.007022116586689763
NEURAL-NETWORK;CREDIT_CARDS;20.0;65.0;15.0;5;10;AUC_MACRO;0.7262178851541674;0.011946172689190597
NEURAL-NETWORK;CREDIT_CARDS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.7262178851541674;0.011946172689190597
NEURAL-NETWORK;CREDIT_CARDS;20.0;65.0;15.0;5;10;F1_MACRO;0.6171011845321985;0.03351349690807176
NEURAL-NETWORK;CREDIT_CARDS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.7688319794423757;0.016878752953271237
NEURAL-NETWORK;CREDIT_CARDS;20.0;70.0;10.0;5;10;ACCURACY;0.8008320116004168;0.01022852434190719
NEURAL-NETWORK;CREDIT_CARDS;20.0;70.0;10.0;5;10;AUC_MACRO;0.7158044585104212;0.01225133679431809
NEURAL-NETWORK;CREDIT_CARDS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.7158044585104212;0.01225133679431809
NEURAL-NETWORK;CREDIT_CARDS;20.0;70.0;10.0;5;10;F1_MACRO;0.5836070835864062;0.05390244963920385
NEURAL-NETWORK;CREDIT_CARDS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.7529879704739483;0.02788651597689362
NEURAL-NETWORK;CREDIT_CARDS;20.0;75.0;5.0;5;10;ACCURACY;0.7900704672312651;0.009951768490951215
NEURAL-NETWORK;CREDIT_CARDS;20.0;75.0;5.0;5;10;AUC_MACRO;0.6919536145217969;0.01700684155884677
NEURAL-NETWORK;CREDIT_CARDS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.6919536145217969;0.01700684155884677
NEURAL-NETWORK;CREDIT_CARDS;20.0;75.0;5.0;5;10;F1_MACRO;0.5062918234817277;0.05750888384014549
NEURAL-NETWORK;CREDIT_CARDS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.7172155061684878;0.029127728402023385
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.5;0.5;5;10;ACCURACY;0.7768644696020321;0.021761392717375403
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.5;0.5;5;10;AUC_MACRO;0.5037617806238875;0.054776481765726866
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.5037617806238875;0.054776481765726866
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.5;0.5;5;10;F1_MACRO;0.4449957370029476;0.02422901372255122
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.6866623766228137;0.010868676991379087
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.9;0.1;5;10;ACCURACY;0.6113843459677472;0.18263417860324524
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.9;0.1;5;10;AUC_MACRO;0.5173268498890101;0.062495333108885866
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.5173268498890101;0.062495333108885866
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.9;0.1;5;10;F1_MACRO;0.43600356632654935;0.09114695879718344
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.5764411409992776;0.17632524865942883
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.0;1.0;5;10;ACCURACY;0.7820951373777393;0.0057315237281636905
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.0;1.0;5;10;AUC_MACRO;0.5359397574364816;0.060171150543435095
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.5359397574364816;0.060171150543435095
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.0;1.0;5;10;F1_MACRO;0.4401174978310964;0.00654650045955129
NEURAL-NETWORK;CREDIT_CARDS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.6870102862065359;0.008614720594133058
RANDOM-FOREST;CREDIT_CARDS;20.0;40.0;40.0;5;10;ACCURACY;0.8088185636692441;0.004192424389351203
RANDOM-FOREST;CREDIT_CARDS;20.0;40.0;40.0;5;10;AUC_MACRO;0.7652105771900998;0.010296945865388442
RANDOM-FOREST;CREDIT_CARDS;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.7652105771900998;0.010296945865388442
RANDOM-FOREST;CREDIT_CARDS;20.0;40.0;40.0;5;10;F1_MACRO;0.6174406901811996;0.009607072484399454
RANDOM-FOREST;CREDIT_CARDS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.7701111705672214;0.006814020695057356
RANDOM-FOREST;CREDIT_CARDS;20.0;45.0;35.0;5;10;ACCURACY;0.8087877848309465;0.004778450463892836
RANDOM-FOREST;CREDIT_CARDS;20.0;45.0;35.0;5;10;AUC_MACRO;0.7649536237118579;0.009766535721219534
RANDOM-FOREST;CREDIT_CARDS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.7649536237118579;0.009766535721219534
RANDOM-FOREST;CREDIT_CARDS;20.0;45.0;35.0;5;10;F1_MACRO;0.6168820645536854;0.01259856521246157
RANDOM-FOREST;CREDIT_CARDS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.7698733120435192;0.007950776418367446
RANDOM-FOREST;CREDIT_CARDS;20.0;50.0;30.0;5;10;ACCURACY;0.8084506230926709;0.004360618751883941
RANDOM-FOREST;CREDIT_CARDS;20.0;50.0;30.0;5;10;AUC_MACRO;0.7648578036204495;0.010035356610151782
RANDOM-FOREST;CREDIT_CARDS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.7648578036204495;0.010035356610151782
RANDOM-FOREST;CREDIT_CARDS;20.0;50.0;30.0;5;10;F1_MACRO;0.6155968327893154;0.011090349004953376
RANDOM-FOREST;CREDIT_CARDS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.7692182358905463;0.007420643157560838
RANDOM-FOREST;CREDIT_CARDS;20.0;55.0;25.0;5;10;ACCURACY;0.8087995851749439;0.0048735562594033385
RANDOM-FOREST;CREDIT_CARDS;20.0;55.0;25.0;5;10;AUC_MACRO;0.7643937926286933;0.010402764571174318
RANDOM-FOREST;CREDIT_CARDS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.7643937926286933;0.010402764571174318
RANDOM-FOREST;CREDIT_CARDS;20.0;55.0;25.0;5;10;F1_MACRO;0.6168996272266599;0.012047702191130752
RANDOM-FOREST;CREDIT_CARDS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.7698713638953726;0.008110227894871777
RANDOM-FOREST;CREDIT_CARDS;20.0;60.0;20.0;5;10;ACCURACY;0.8076858030787247;0.004920406484000207
RANDOM-FOREST;CREDIT_CARDS;20.0;60.0;20.0;5;10;AUC_MACRO;0.7637316336419194;0.010313149069587791
RANDOM-FOREST;CREDIT_CARDS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.7637316336419194;0.010313149069587791
RANDOM-FOREST;CREDIT_CARDS;20.0;60.0;20.0;5;10;F1_MACRO;0.6131170193233455;0.011957439560047137
RANDOM-FOREST;CREDIT_CARDS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.7679013059831112;0.008285601560151314
RANDOM-FOREST;CREDIT_CARDS;20.0;65.0;15.0;5;10;ACCURACY;0.8077308653284831;0.004750259118348692
RANDOM-FOREST;CREDIT_CARDS;20.0;65.0;15.0;5;10;AUC_MACRO;0.762972531220272;0.010372590996269658
RANDOM-FOREST;CREDIT_CARDS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.762972531220272;0.010372590996269658
RANDOM-FOREST;CREDIT_CARDS;20.0;65.0;15.0;5;10;F1_MACRO;0.6126059718555145;0.012758253713054996
RANDOM-FOREST;CREDIT_CARDS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.7677159772667648;0.008436106684894227
RANDOM-FOREST;CREDIT_CARDS;20.0;70.0;10.0;5;10;ACCURACY;0.8062685010320736;0.005657214159325532
RANDOM-FOREST;CREDIT_CARDS;20.0;70.0;10.0;5;10;AUC_MACRO;0.7613937209786293;0.010902698126546173
RANDOM-FOREST;CREDIT_CARDS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.7613937209786293;0.010902698126546173
RANDOM-FOREST;CREDIT_CARDS;20.0;70.0;10.0;5;10;F1_MACRO;0.6083550316750991;0.01595518793504932
RANDOM-FOREST;CREDIT_CARDS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.7654067775759149;0.010022207101503476
RANDOM-FOREST;CREDIT_CARDS;20.0;75.0;5.0;5;10;ACCURACY;0.8040535369378249;0.005801767334475922
RANDOM-FOREST;CREDIT_CARDS;20.0;75.0;5.0;5;10;AUC_MACRO;0.7567339859858965;0.011001918498279433
RANDOM-FOREST;CREDIT_CARDS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.7567339859858965;0.011001918498279433
RANDOM-FOREST;CREDIT_CARDS;20.0;75.0;5.0;5;10;F1_MACRO;0.5978133800207417;0.021153977032187563
RANDOM-FOREST;CREDIT_CARDS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.7602852527901804;0.011632849050198466
RANDOM-FOREST;CREDIT_CARDS;20.0;79.5;0.5;5;10;ACCURACY;0.7923946527073285;0.009450273855705687
RANDOM-FOREST;CREDIT_CARDS;20.0;79.5;0.5;5;10;AUC_MACRO;0.7010150356211824;0.026267719537433124
RANDOM-FOREST;CREDIT_CARDS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.7010150356211824;0.026267719537433124
RANDOM-FOREST;CREDIT_CARDS;20.0;79.5;0.5;5;10;F1_MACRO;0.5535032300588935;0.059224205375996763
RANDOM-FOREST;CREDIT_CARDS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.7374761672454969;0.027989997241999548
RANDOM-FOREST;CREDIT_CARDS;20.0;79.9;0.1;5;10;ACCURACY;0.7454368671497786;0.04605266653040455
RANDOM-FOREST;CREDIT_CARDS;20.0;79.9;0.1;5;10;AUC_MACRO;0.6177892942770014;0.06222666127383137
RANDOM-FOREST;CREDIT_CARDS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.6177892942770014;0.06222666127383137
RANDOM-FOREST;CREDIT_CARDS;20.0;79.9;0.1;5;10;F1_MACRO;0.535453430677246;0.056339845174105604
RANDOM-FOREST;CREDIT_CARDS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.7100438178643224;0.03115158579734034
RANDOM-FOREST;CREDIT_CARDS;20.0;79.0;1.0;5;10;ACCURACY;0.7969780928169437;0.007406148565214294
RANDOM-FOREST;CREDIT_CARDS;20.0;79.0;1.0;5;10;AUC_MACRO;0.7260701016890857;0.01378108597201407
RANDOM-FOREST;CREDIT_CARDS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.7260701016890857;0.01378108597201407
RANDOM-FOREST;CREDIT_CARDS;20.0;79.0;1.0;5;10;F1_MACRO;0.5686592855298749;0.039151715639068115
RANDOM-FOREST;CREDIT_CARDS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.7456334176209587;0.01880292929018746
KMEANS-RF;DIGITS;20.0;40.0;40.0;5;10;ACCURACY;0.9024464856361586;0.012447154310744713
KMEANS-RF;DIGITS;20.0;40.0;40.0;5;10;AUC_MACRO;0.9915793228911371;0.0016475697259991987
KMEANS-RF;DIGITS;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9914597340246081;0.0015856396686632509
KMEANS-RF;DIGITS;20.0;40.0;40.0;5;10;F1_MACRO;0.9025491046166976;0.012659200438978446
KMEANS-RF;DIGITS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.9016297947293048;0.012653816033566795
KMEANS-RF;DIGITS;20.0;45.0;35.0;5;10;ACCURACY;0.9029892109889955;0.01206994246819828
KMEANS-RF;DIGITS;20.0;45.0;35.0;5;10;AUC_MACRO;0.9911964362469782;0.001822505110197656
KMEANS-RF;DIGITS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9910786691940018;0.0017615506541832028
KMEANS-RF;DIGITS;20.0;45.0;35.0;5;10;F1_MACRO;0.9029889010836194;0.012269434684167326
KMEANS-RF;DIGITS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.902206574183092;0.012200473694731652
KMEANS-RF;DIGITS;20.0;50.0;30.0;5;10;ACCURACY;0.9038334258899267;0.011310301585692127
KMEANS-RF;DIGITS;20.0;50.0;30.0;5;10;AUC_MACRO;0.9915400496665755;0.0015317922763629815
KMEANS-RF;DIGITS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.991412987469451;0.0014838909033643443
KMEANS-RF;DIGITS;20.0;50.0;30.0;5;10;F1_MACRO;0.9038834985019014;0.011362992363558736
KMEANS-RF;DIGITS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.9030939412082971;0.011402403978648203
KMEANS-RF;DIGITS;20.0;55.0;25.0;5;10;ACCURACY;0.9033117530832746;0.011566834462068265
KMEANS-RF;DIGITS;20.0;55.0;25.0;5;10;AUC_MACRO;0.9912741776910132;0.001569057218847371
KMEANS-RF;DIGITS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9911593096329736;0.0015496113464041853
KMEANS-RF;DIGITS;20.0;55.0;25.0;5;10;F1_MACRO;0.9033383889453909;0.011473256378276007
KMEANS-RF;DIGITS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.9025988728924572;0.01168903318768354
KMEANS-RF;DIGITS;20.0;60.0;20.0;5;10;ACCURACY;0.9004598365503415;0.010888256615800137
KMEANS-RF;DIGITS;20.0;60.0;20.0;5;10;AUC_MACRO;0.9911155237838214;0.0015310917644873903
KMEANS-RF;DIGITS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9909853522493337;0.0015218332090973278
KMEANS-RF;DIGITS;20.0;60.0;20.0;5;10;F1_MACRO;0.900514403486839;0.011117463704737141
KMEANS-RF;DIGITS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8996104005875867;0.011053348599900432
KMEANS-RF;DIGITS;20.0;65.0;15.0;5;10;ACCURACY;0.900096978063726;0.012864829959213344
KMEANS-RF;DIGITS;20.0;65.0;15.0;5;10;AUC_MACRO;0.9911712219785277;0.001494682825418029
KMEANS-RF;DIGITS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9910470748091618;0.0014818481317713382
KMEANS-RF;DIGITS;20.0;65.0;15.0;5;10;F1_MACRO;0.9000901017511338;0.013000027410302092
KMEANS-RF;DIGITS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8992333299516412;0.012995972750131599
KMEANS-RF;DIGITS;20.0;70.0;10.0;5;10;ACCURACY;0.8993880948962564;0.009962842255939759
KMEANS-RF;DIGITS;20.0;70.0;10.0;5;10;AUC_MACRO;0.9908212193010137;0.0014783793091646845
KMEANS-RF;DIGITS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9907004264987636;0.0014300819267779672
KMEANS-RF;DIGITS;20.0;70.0;10.0;5;10;F1_MACRO;0.8994496111723346;0.010215389224248535
KMEANS-RF;DIGITS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8985578616468858;0.010110256464532508
KMEANS-RF;DIGITS;20.0;75.0;5.0;5;10;ACCURACY;0.8875783921538329;0.012398882884442512
KMEANS-RF;DIGITS;20.0;75.0;5.0;5;10;AUC_MACRO;0.9894949996775659;0.0022518572704036135
KMEANS-RF;DIGITS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9893710629182185;0.002197698759671813
KMEANS-RF;DIGITS;20.0;75.0;5.0;5;10;F1_MACRO;0.8873349007855817;0.012555992896362162
KMEANS-RF;DIGITS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.8862777637345597;0.012589057150473402
KMEANS-RF;DIGITS;20.0;79.5;0.5;5;10;ACCURACY;0.6848835801709265;0.04889621826019991
KMEANS-RF;DIGITS;20.0;79.5;0.5;5;10;AUC_MACRO;0.9521478267196289;0.014341513939596333
KMEANS-RF;DIGITS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.9515441857008645;0.014767470305865909
KMEANS-RF;DIGITS;20.0;79.5;0.5;5;10;F1_MACRO;0.6563098597366854;0.06078203164296373
KMEANS-RF;DIGITS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.6532293088373344;0.0623591659307782
KMEANS-RF;DIGITS;20.0;79.9;0.1;5;10;ACCURACY;0.6352971719523723;0.05686178319853333
KMEANS-RF;DIGITS;20.0;79.9;0.1;5;10;AUC_MACRO;0.9119955845031505;0.028151521322382116
KMEANS-RF;DIGITS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.9098344764823983;0.02939626929910337
KMEANS-RF;DIGITS;20.0;79.9;0.1;5;10;F1_MACRO;0.6195248788674935;0.06375861179035663
KMEANS-RF;DIGITS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.614733563754616;0.06592925308655609
KMEANS-RF;DIGITS;20.0;79.0;1.0;5;10;ACCURACY;0.7609989059187153;0.05042187822879279
KMEANS-RF;DIGITS;20.0;79.0;1.0;5;10;AUC_MACRO;0.971410831626374;0.009691604166269414
KMEANS-RF;DIGITS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.9709797548514287;0.00984285288325289
KMEANS-RF;DIGITS;20.0;79.0;1.0;5;10;F1_MACRO;0.7354303788423984;0.06641215910358278
KMEANS-RF;DIGITS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.7329217744673148;0.06787232564887037
LADDER-NETWORK;DIGITS;20.0;40.0;40.0;5;10;ACCURACY;0.7182673893973046;0.018320667427023415
LADDER-NETWORK;DIGITS;20.0;40.0;40.0;5;10;AUC_MACRO;0.9582575461415845;0.005430932860460546
LADDER-NETWORK;DIGITS;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9576056801235876;0.0055096403085113385
LADDER-NETWORK;DIGITS;20.0;40.0;40.0;5;10;F1_MACRO;0.7144201420837998;0.020316851994087736
LADDER-NETWORK;DIGITS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.712181140651818;0.020669439313493666
LADDER-NETWORK;DIGITS;20.0;45.0;35.0;5;10;ACCURACY;0.7233352830037053;0.015215467315647385
LADDER-NETWORK;DIGITS;20.0;45.0;35.0;5;10;AUC_MACRO;0.9601900843974573;0.004001377963411951
LADDER-NETWORK;DIGITS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9596575512759619;0.003956976053428338
LADDER-NETWORK;DIGITS;20.0;45.0;35.0;5;10;F1_MACRO;0.7206070442798026;0.016803415777760258
LADDER-NETWORK;DIGITS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.7188451848425301;0.016516975254740072
LADDER-NETWORK;DIGITS;20.0;50.0;30.0;5;10;ACCURACY;0.7262061182127043;0.01776770163965679
LADDER-NETWORK;DIGITS;20.0;50.0;30.0;5;10;AUC_MACRO;0.9605739260095154;0.005167166283838231
LADDER-NETWORK;DIGITS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9600787580945355;0.005151130914987795
LADDER-NETWORK;DIGITS;20.0;50.0;30.0;5;10;F1_MACRO;0.722809880394571;0.018829406210243257
LADDER-NETWORK;DIGITS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.721102821796413;0.0189012017808504
LADDER-NETWORK;DIGITS;20.0;55.0;25.0;5;10;ACCURACY;0.7243017138362516;0.020693603899925684
LADDER-NETWORK;DIGITS;20.0;55.0;25.0;5;10;AUC_MACRO;0.9602120881012746;0.0050181060336115645
LADDER-NETWORK;DIGITS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9597029974160075;0.005027281119629597
LADDER-NETWORK;DIGITS;20.0;55.0;25.0;5;10;F1_MACRO;0.7203684479803592;0.023060153728718526
LADDER-NETWORK;DIGITS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.7184367317845652;0.023739435313332575
LADDER-NETWORK;DIGITS;20.0;60.0;20.0;5;10;ACCURACY;0.7218845721226146;0.022469149727500203
LADDER-NETWORK;DIGITS;20.0;60.0;20.0;5;10;AUC_MACRO;0.9599934833845155;0.006240897805033354
LADDER-NETWORK;DIGITS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9593877877541508;0.0062390404072768905
LADDER-NETWORK;DIGITS;20.0;60.0;20.0;5;10;F1_MACRO;0.7172864646630016;0.025249740102586248
LADDER-NETWORK;DIGITS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.7152996283388003;0.025505890747285768
LADDER-NETWORK;DIGITS;20.0;65.0;15.0;5;10;ACCURACY;0.719623711075267;0.019966326795944633
LADDER-NETWORK;DIGITS;20.0;65.0;15.0;5;10;AUC_MACRO;0.9601014859382337;0.004618866320361177
LADDER-NETWORK;DIGITS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9595669237273821;0.004511325487933114
LADDER-NETWORK;DIGITS;20.0;65.0;15.0;5;10;F1_MACRO;0.7152037295191161;0.022499280535048655
LADDER-NETWORK;DIGITS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.7134478375071076;0.02253504224106143
LADDER-NETWORK;DIGITS;20.0;70.0;10.0;5;10;ACCURACY;0.718902198714116;0.021763967145367727
LADDER-NETWORK;DIGITS;20.0;70.0;10.0;5;10;AUC_MACRO;0.9601086953296076;0.004359786421833546
LADDER-NETWORK;DIGITS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.959522734812232;0.0043546074092867225
LADDER-NETWORK;DIGITS;20.0;70.0;10.0;5;10;F1_MACRO;0.7134267960371372;0.02512050293458892
LADDER-NETWORK;DIGITS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.711318015827182;0.02526881564705191
LADDER-NETWORK;DIGITS;20.0;75.0;5.0;5;10;ACCURACY;0.697361208310936;0.021775340879640108
LADDER-NETWORK;DIGITS;20.0;75.0;5.0;5;10;AUC_MACRO;0.9577828077134761;0.005709211625161842
LADDER-NETWORK;DIGITS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9571025113317972;0.005858495522354981
LADDER-NETWORK;DIGITS;20.0;75.0;5.0;5;10;F1_MACRO;0.6904094146016136;0.024916465848992597
LADDER-NETWORK;DIGITS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.6879559680158408;0.025770880951306585
LADDER-NETWORK;DIGITS;20.0;79.5;0.5;5;10;ACCURACY;0.547667245152841;0.04286975622727043
LADDER-NETWORK;DIGITS;20.0;79.5;0.5;5;10;AUC_MACRO;0.9244799042787128;0.017290916648302512
LADDER-NETWORK;DIGITS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.9230462730379385;0.01806264027781603
LADDER-NETWORK;DIGITS;20.0;79.5;0.5;5;10;F1_MACRO;0.5019261339443868;0.05205263742933093
LADDER-NETWORK;DIGITS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.5000703360459453;0.05110014038140012
LADDER-NETWORK;DIGITS;20.0;79.9;0.1;5;10;ACCURACY;0.5679741457097637;0.043211075088361646
LADDER-NETWORK;DIGITS;20.0;79.9;0.1;5;10;AUC_MACRO;0.89924102493795;0.023649196283707548
LADDER-NETWORK;DIGITS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.8966835102257528;0.02499130480115417
LADDER-NETWORK;DIGITS;20.0;79.9;0.1;5;10;F1_MACRO;0.5603532118060371;0.04679541848935995
LADDER-NETWORK;DIGITS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.5557722968822927;0.04888745776359267
LADDER-NETWORK;DIGITS;20.0;79.0;1.0;5;10;ACCURACY;0.6097588133614683;0.038330616263900295
LADDER-NETWORK;DIGITS;20.0;79.0;1.0;5;10;AUC_MACRO;0.9414028661889385;0.011139540145838286
LADDER-NETWORK;DIGITS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.9402811951818997;0.011455806160496624
LADDER-NETWORK;DIGITS;20.0;79.0;1.0;5;10;F1_MACRO;0.5747222266426398;0.04806557129232593
LADDER-NETWORK;DIGITS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.5726743079581851;0.04897480561292903
LABEL-SPREADING;DIGITS;20.0;40.0;40.0;5;10;ACCURACY;0.983674717682223;0.004054701234379296
LABEL-SPREADING;DIGITS;20.0;40.0;40.0;5;10;AUC_MACRO;0.999387927498176;0.0002978710162454045
LABEL-SPREADING;DIGITS;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9993733347744491;0.00029702097197215174
LABEL-SPREADING;DIGITS;20.0;40.0;40.0;5;10;F1_MACRO;0.9840803747032243;0.004080268319257715
LABEL-SPREADING;DIGITS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.9836768745209789;0.004074219201712835
LABEL-SPREADING;DIGITS;20.0;45.0;35.0;5;10;ACCURACY;0.9824714685387249;0.0037780112490653534
